2016-03-26:16-53-58|24.00:45.70::498
2016-03-26:16-54-01|24.00:45.70::498
2016-03-26:16-54-05|24.00:45.70::501
2016-03-26:16-54-14|24.00:45.70::497
2016-03-26:16-54-23|24.00:45.70::496
2016-03-26:16-54-32|24.00:45.70::498
2016-03-26:16-54-40|24.00:45.70::494
2016-03-26:16-54-48|24.00:45.70::494
2016-03-26:16-54-55|24.00:45.70::493
2016-03-26:16-55-01|24.00:45.70::492
2016-03-26:16-55-03|24.00:45.70::492
2016-03-26:16-55-11|24.00:45.70::492
2016-03-26:16-55-18|24.00:45.70::490
2016-03-26:16-55-28|24.00:45.70::488
2016-03-26:16-55-37|24.00:45.70::487
2016-03-26:16-55-44|24.00:45.70::484
2016-03-26:16-55-52|24.00:45.70::482
2016-03-26:16-56-00|24.00:45.70::516
2016-03-26:16-56-01|24.00:45.70::499
2016-03-26:16-56-08|24.00:45.80::487
2016-03-26:16-56-16|24.00:45.80::478
2016-03-26:16-56-26|24.00:45.70::479
2016-03-26:16-56-35|24.00:45.70::478
2016-03-26:16-56-44|24.00:45.70::476
2016-03-26:16-56-52|24.00:45.80::474
2016-03-26:16-57-02|24.00:45.80::473
2016-03-26:16-57-01|24.00:45.80::475
2016-03-26:16-57-13|24.00:45.80::473
2016-03-26:16-57-20|24.00:45.80::471
2016-03-26:16-57-28|24.00:45.70::470
2016-03-26:16-57-36|24.00:45.80::469
2016-03-26:16-57-43|24.00:45.70::468
2016-03-26:16-57-51|24.00:45.80::467
2016-03-26:16-58-00|23.90:45.70::464
2016-03-26:16-58-01|24.00:45.80::463
2016-03-26:16-58-07|24.00:45.80::462
2016-03-26:16-58-16|24.00:45.80::460
2016-03-26:16-58-25|24.00:45.80::456
2016-03-26:16-58-34|24.00:45.90::455
2016-03-26:16-58-42|23.90:45.70::455
2016-03-26:16-58-50|23.90:45.70::452
2016-03-26:16-59-00|24.00:45.80::451
2016-03-26:16-59-01|24.00:45.80::449
2016-03-26:16-59-07|23.90:45.70::448
2016-03-26:16-59-15|24.00:45.80::447
2016-03-26:16-59-24|24.00:45.80::454
2016-03-26:16-59-33|24.00:45.80::448
2016-03-26:16-59-41|23.90:45.70::444
2016-03-26:16-59-49|24.00:45.80::440
2016-03-26:16-59-56|23.90:45.70::439
2016-03-26:17-00-01|24.00:45.80::438
2016-03-26:17-00-04|23.90:45.70::438
2016-03-26:17-00-12|23.90:45.70::437
2016-03-26:17-00-22|23.90:45.70::437
2016-03-26:17-00-29|23.90:45.70::440
2016-03-26:17-00-37|24.00:45.80::437
2016-03-26:17-00-46|23.90:45.70::435
2016-03-26:17-00-53|23.90:45.70::434
2016-03-26:17-01-01|24.00:45.80::429
2016-03-26:17-01-01|24.00:45.80::429
2016-03-26:17-01-09|23.90:45.70::429
2016-03-26:17-01-17|24.00:45.80::428
2016-03-26:17-01-25|24.00:45.80::424
2016-03-26:17-01-33|23.90:45.70::425
2016-03-26:17-01-40|23.90:45.70::419
2016-03-26:17-01-48|23.90:45.70::417
2016-03-26:17-01-57|23.90:45.70::414
2016-03-26:17-02-01|23.90:45.70::412
2016-03-26:17-02-04|24.00:45.80::412
2016-03-26:17-02-13|24.00:45.80::410
2016-03-26:17-02-21|24.00:45.80::409
2016-03-26:17-02-28|24.00:45.80::408
2016-03-26:17-02-36|24.00:45.80::405
2016-03-26:17-02-45|23.90:45.80::403
2016-03-26:17-02-55|24.00:45.90::402
2016-03-26:17-03-01|23.90:45.70::401
2016-03-26:17-03-02|23.90:45.70::401
2016-03-26:17-03-10|23.90:45.70::400
2016-03-26:17-03-17|24.00:45.90::399
2016-03-26:17-03-25|24.00:45.80::398
2016-03-26:17-03-34|23.90:45.80::398
2016-03-26:17-03-41|23.90:45.70::396
2016-03-26:17-03-49|24.00:45.80::383
2016-03-26:17-03-57|23.90:45.70::410
2016-03-26:17-04-01|23.90:45.80::141
2016-03-26:17-04-05|23.90:42.70::142
2016-03-26:17-04-14|23.90:41.70::140
2016-03-26:17-04-22|23.90:36.10::143
2016-03-26:17-04-32|23.80:35.50::140
2016-03-26:17-04-43|23.70:35.50::139
2016-03-26:17-04-53|23.70:35.00::1747
2016-03-26:17-05-01|23.60:35.10::4215
2016-03-26:17-05-01|23.60:35.20::169
2016-03-26:17-05-10|23.50:35.20::3784
2016-03-26:17-05-17|23.40:34.50::22148
2016-03-26:17-05-26|23.30:35.50::133
2016-03-26:17-05-35|23.30:35.60::338
2016-03-26:17-05-42|23.20:34.90::253
2016-03-26:17-05-50|23.10:39.10::253
2016-03-26:17-05-59|23.10:39.20::175
2016-03-26:17-06-01|23.00:40.00::220
2016-03-26:17-06-06|23.10:40.60::288
2016-03-26:17-06-14|23.00:41.10::276
2016-03-26:17-06-22|23.00:41.60::278
2016-03-26:17-06-29|23.00:42.00::274
2016-03-26:17-06-37|23.00:42.30::279
2016-03-26:17-06-47|23.00:42.40::274
2016-03-26:17-06-55|23.00:44.10::274
2016-03-26:17-07-02|23.00:44.30::274
2016-03-26:17-07-04|23.10:44.90::273
2016-03-26:17-07-12|23.10:44.90::271
2016-03-26:17-07-22|23.10:44.90::268
2016-03-26:17-07-29|23.10:44.20::267
2016-03-26:17-07-38|23.20:43.90::266
2016-03-26:17-07-47|23.10:43.80::267
2016-03-26:17-07-55|23.20:44.30::269
2016-03-26:17-08-01|23.20:44.40::272
2016-03-26:17-08-03|23.20:44.80::270
2016-03-26:17-08-12|23.20:44.90::270
2016-03-26:17-08-20|23.20:45.10::269
2016-03-26:17-08-27|23.20:45.80::269
2016-03-26:17-08-36|23.20:46.00::267
2016-03-26:17-08-45|23.20:45.90::268
2016-03-26:17-08-53|23.30:46.10::268
2016-03-26:17-09-01|23.30:46.20::269
2016-03-26:17-09-03|23.30:46.10::269
2016-03-26:17-09-11|23.30:46.20::269
2016-03-26:17-09-20|23.30:46.20::268
2016-03-26:17-09-27|23.30:46.20::267
2016-03-26:17-09-36|23.30:45.80::266
2016-03-26:17-09-46|23.30:46.10::264
2016-03-26:17-09-55|23.30:46.10::264
2016-03-26:17-10-01|23.30:46.00::262
2016-03-26:17-10-02|23.30:46.10::263
2016-03-26:17-10-10|23.30:46.10::263
2016-03-26:17-10-18|23.40:46.20::262
2016-03-26:17-10-26|23.40:46.20::263
2016-03-26:17-10-34|23.40:46.20::260
2016-03-26:17-10-41|23.40:46.20::261
2016-03-26:17-10-49|23.40:46.20::260
2016-03-26:17-10-57|23.40:46.20::260
2016-03-26:17-11-01|23.40:46.20::259
2016-03-26:17-11-04|23.40:46.20::258
2016-03-26:17-11-12|23.40:46.30::258
2016-03-26:17-11-20|23.50:46.20::256
2016-03-26:17-11-27|23.40:46.00::258
2016-03-26:17-11-35|23.40:46.00::256
2016-03-26:17-11-43|23.40:45.90::254
2016-03-26:17-11-50|23.40:46.00::254
2016-03-26:17-11-58|23.50:46.00::253
2016-03-26:17-12-01|23.50:45.90::253
2016-03-26:17-12-08|23.50:45.90::253
2016-03-26:17-12-16|23.50:45.80::252
2016-03-26:17-12-23|23.50:45.70::251
2016-03-26:17-12-31|23.50:45.50::252
2016-03-26:17-12-38|23.50:45.50::250
2016-03-26:17-12-46|23.50:45.50::249
2016-03-26:17-12-58|23.50:45.30::247
2016-03-26:17-13-01|23.50:45.40::248
2016-03-26:17-13-07|23.50:45.30::246
2016-03-26:17-13-14|23.50:45.30::246
2016-03-26:17-13-22|23.50:45.30::243
2016-03-26:17-13-32|23.50:45.30::244
2016-03-26:17-13-39|23.50:45.20::242
2016-03-26:17-13-48|23.50:45.30::240
2016-03-26:17-13-57|23.50:45.20::239
2016-03-26:17-14-01|23.50:45.20::239
2016-03-26:17-14-06|23.50:45.10::239
2016-03-26:17-14-13|23.60:45.30::238
2016-03-26:17-14-22|23.50:45.30::237
2016-03-26:17-14-30|23.50:45.20::237
2016-03-26:17-14-40|23.50:45.20::234
2016-03-26:17-14-47|23.50:45.00::235
2016-03-26:17-14-55|23.50:45.10::234
2016-03-26:17-15-01|23.60:45.10::234
2016-03-26:17-15-03|23.60:45.30::234
2016-03-26:17-15-10|23.60:45.30::233
2016-03-26:17-15-18|23.60:45.20::231
2016-03-26:17-15-27|23.60:45.20::231
2016-03-26:17-15-35|23.60:45.30::230
2016-03-26:17-15-43|23.60:45.10::229
2016-03-26:17-15-51|23.60:45.10::228
2016-03-26:17-15-58|23.60:45.10::228
2016-03-26:17-16-01|23.60:45.20::228
2016-03-26:17-16-06|23.60:45.20::227
2016-03-26:17-16-14|23.60:45.00::227
2016-03-26:17-16-24|23.60:45.00::225
2016-03-26:17-16-33|23.60:45.00::225
2016-03-26:17-16-41|23.60:45.00::224
2016-03-26:17-16-49|23.60:45.00::224
2016-03-26:17-16-56|23.60:45.10::222
2016-03-26:17-17-01|23.60:45.10::221
2016-03-26:17-17-04|23.60:45.10::221
2016-03-26:17-17-12|23.60:45.00::219
2016-03-26:17-17-20|23.60:44.90::219
2016-03-26:17-17-27|23.60:45.00::218
2016-03-26:17-17-35|23.60:45.10::218
2016-03-26:17-17-44|23.60:45.10::218
2016-03-26:17-17-52|23.60:44.60::217
2016-03-26:17-17-59|23.60:45.00::217
2016-03-26:17-18-01|23.60:45.00::217
2016-03-26:17-18-07|23.60:44.80::217
2016-03-26:17-18-16|23.60:44.80::217
2016-03-26:17-18-23|23.60:44.90::216
2016-03-26:17-18-31|23.60:45.00::215
2016-03-26:17-18-39|23.60:44.90::215
2016-03-26:17-18-46|23.60:44.90::215
2016-03-26:17-18-54|23.60:45.00::215
2016-03-26:17-19-01|23.60:45.00::215
2016-03-26:17-19-02|23.60:45.00::215
2016-03-26:17-19-11|23.60:45.00::215
2016-03-26:17-19-19|23.60:45.00::215
2016-03-26:17-19-27|23.60:44.90::215
2016-03-26:17-19-35|23.60:45.00::214
2016-03-26:17-19-43|23.60:44.90::213
2016-03-26:17-19-52|23.60:44.80::213
2016-03-26:17-20-00|23.60:44.80::212
2016-03-26:17-20-01|23.60:44.90::212
2016-03-26:17-20-07|23.60:44.90::211
2016-03-26:17-20-15|23.60:44.80::212
2016-03-26:17-20-25|23.60:44.80::211
2016-03-26:17-20-32|23.60:44.70::211
2016-03-26:17-20-42|23.60:44.70::210
2016-03-26:17-20-50|23.60:44.80::210
2016-03-26:17-20-58|23.60:44.70::210
2016-03-26:17-21-01|23.60:44.90::209
2016-03-26:17-21-06|23.60:44.90::211
2016-03-26:17-21-13|23.60:44.70::208
2016-03-26:17-21-21|23.60:44.60::209
2016-03-26:17-21-29|23.60:44.90::209
2016-03-26:17-21-37|23.60:44.90::208
2016-03-26:17-21-45|23.60:44.70::208
2016-03-26:17-21-53|23.60:44.90::208
2016-03-26:17-22-00|23.60:44.90::208
2016-03-26:17-22-01|23.60:45.00::208
2016-03-26:17-22-08|23.60:45.00::207
2016-03-26:17-22-18|23.60:45.00::205
2016-03-26:17-22-26|23.70:44.90::205
2016-03-26:17-22-34|23.60:44.90::205
2016-03-26:17-22-42|23.60:44.80::204
2016-03-26:17-22-50|23.60:44.80::203
2016-03-26:17-22-59|23.70:44.80::203
2016-03-26:17-23-01|23.60:44.70::203
2016-03-26:17-23-08|23.60:44.70::202
2016-03-26:17-23-16|23.70:44.90::202
2016-03-26:17-23-27|23.70:44.90::203
2016-03-26:17-23-34|23.70:44.80::204
2016-03-26:17-23-43|23.70:44.90::202
2016-03-26:17-23-51|23.70:44.90::201
2016-03-26:17-23-58|23.70:44.80::200
2016-03-26:17-24-02|23.70:44.70::200
2016-03-26:17-24-06|23.60:44.70::201
2016-03-26:17-24-15|23.60:44.70::200
2016-03-26:17-24-23|23.70:44.80::199
2016-03-26:17-24-33|23.70:44.80::198
2016-03-26:17-24-41|23.60:44.60::198
2016-03-26:17-24-50|23.70:44.70::197
2016-03-26:17-24-57|23.70:44.60::199
2016-03-26:17-25-01|23.70:44.70::198
2016-03-26:17-25-05|23.70:44.70::198
2016-03-26:17-25-13|23.60:44.70::197
2016-03-26:17-25-20|23.70:44.70::196
2016-03-26:17-25-29|23.70:44.60::195
2016-03-26:17-25-37|23.70:44.80::198
2016-03-26:17-25-44|23.70:44.80::202
2016-03-26:17-25-52|23.70:44.80::205
2016-03-26:17-26-00|23.70:44.80::214
2016-03-26:17-26-01|23.70:44.80::212
2016-03-26:17-26-07|23.70:44.80::200
2016-03-26:17-26-15|23.70:44.80::198
2016-03-26:17-26-24|23.70:44.80::195
2016-03-26:17-26-31|23.70:44.60::199
2016-03-26:17-26-40|23.70:44.70::196
2016-03-26:17-26-48|23.60:44.70::194
2016-03-26:17-26-56|23.70:44.80::193
2016-03-26:17-27-01|23.70:44.60::193
2016-03-26:17-27-04|23.70:44.70::193
2016-03-26:17-27-12|23.70:44.80::193
2016-03-26:17-27-22|23.70:44.90::192
2016-03-26:17-27-29|23.70:44.70::198
2016-03-26:17-27-39|23.70:44.70::193
2016-03-26:17-27-47|23.70:44.60::191
2016-03-26:17-27-55|23.70:44.60::191
2016-03-26:17-28-01|23.70:44.50::191
2016-03-26:17-28-02|23.70:44.60::191
2016-03-26:17-28-10|23.70:44.60::190
2016-03-26:17-28-18|23.70:44.60::190
2016-03-26:17-28-25|23.70:44.60::191
2016-03-26:17-28-33|23.70:44.60::188
2016-03-26:17-28-41|23.70:44.70::188
2016-03-26:17-28-48|23.70:44.70::188
2016-03-26:17-28-56|23.70:44.70::186
2016-03-26:17-29-01|23.70:44.60::186
2016-03-26:17-29-06|23.70:44.70::187
2016-03-26:17-29-13|23.70:44.60::186
2016-03-26:17-29-23|23.70:44.60::186
2016-03-26:17-29-32|23.70:44.70::185
2016-03-26:17-29-39|23.70:44.30::184
2016-03-26:17-29-48|23.70:44.30::184
2016-03-26:17-29-56|23.70:44.60::184
2016-03-26:17-30-01|23.70:44.50::184
2016-03-26:17-30-05|23.70:44.60::184
2016-03-26:17-30-12|23.70:44.60::183
2016-03-26:17-30-21|23.70:44.60::183
2016-03-26:17-30-29|23.70:44.60::183
2016-03-26:17-30-36|23.70:44.50::183
2016-03-26:17-30-46|23.70:44.50::181
2016-03-26:17-30-54|23.70:44.60::181
2016-03-26:17-31-01|23.70:44.60::180
2016-03-26:17-31-01|23.70:44.30::180
2016-03-26:17-31-10|23.70:44.30::180
2016-03-26:17-31-18|23.70:44.50::179
2016-03-26:17-31-25|23.70:44.60::178
2016-03-26:17-31-33|23.70:44.60::177
2016-03-26:17-31-43|23.70:44.60::177
2016-03-26:17-31-51|23.70:44.30::176
2016-03-26:17-31-59|23.70:44.50::175
2016-03-26:17-32-01|23.70:44.50::175
2016-03-26:17-32-09|23.70:44.50::175
2016-03-26:17-32-17|23.70:44.60::175
2016-03-26:17-32-24|23.70:44.60::174
2016-03-26:17-32-32|23.70:44.50::173
2016-03-26:17-32-40|23.70:44.30::172
2016-03-26:17-32-48|23.70:44.30::173
2016-03-26:17-32-56|23.70:44.50::171
2016-03-26:17-33-01|23.70:44.60::171
2016-03-26:17-33-06|23.70:44.60::171
2016-03-26:17-33-13|23.70:44.60::171
2016-03-26:17-33-23|23.70:44.60::171
2016-03-26:17-33-31|23.70:44.50::171
2016-03-26:17-33-38|23.70:44.50::171
2016-03-26:17-33-46|23.70:44.40::170
2016-03-26:17-33-55|23.70:44.40::170
2016-03-26:17-34-01|23.70:44.40::170
2016-03-26:17-34-03|23.70:44.30::170
2016-03-26:17-34-10|23.70:44.40::170
2016-03-26:17-34-20|23.70:44.50::170
2016-03-26:17-34-28|23.70:44.60::169
2016-03-26:17-34-36|23.70:44.50::168
2016-03-26:17-34-43|23.70:44.60::168
2016-03-26:17-34-51|23.70:44.30::167
2016-03-26:17-34-59|23.70:44.40::168
2016-03-26:17-35-01|23.70:44.50::167
2016-03-26:17-35-06|23.70:44.30::167
2016-03-26:17-35-14|23.70:44.50::166
2016-03-26:17-35-22|23.70:44.50::166
2016-03-26:17-35-29|23.70:44.60::172
2016-03-26:17-35-38|23.70:44.60::166
2016-03-26:17-35-46|23.70:44.40::167
2016-03-26:17-35-54|23.70:44.50::166
2016-03-26:17-36-01|23.70:44.50::166
2016-03-26:17-36-01|23.70:44.30::166
2016-03-26:17-36-10|23.70:44.30::166
2016-03-26:17-36-18|23.70:44.30::166
2016-03-26:17-36-25|23.70:44.50::168
2016-03-26:17-36-37|23.70:44.60::168
2016-03-26:17-36-45|23.70:44.60::169
2016-03-26:17-36-52|23.70:44.60::169
2016-03-26:17-37-00|23.70:44.60::169
2016-03-26:17-37-01|23.70:44.40::169
2016-03-26:17-37-08|23.70:44.40::170
2016-03-26:17-37-16|23.70:44.60::169
2016-03-26:17-37-23|23.70:44.60::170
2016-03-26:17-37-31|23.70:44.60::170
2016-03-26:17-37-39|23.70:44.50::170
2016-03-26:17-37-46|23.70:44.50::170
2016-03-26:17-37-55|23.70:44.50::171
2016-03-26:17-38-02|23.70:44.50::171
2016-03-26:17-38-05|23.70:44.50::170
2016-03-26:17-38-13|23.70:44.40::171
2016-03-26:17-38-20|23.70:44.50::170
2016-03-26:17-38-28|23.70:44.60::169
2016-03-26:17-38-36|23.70:44.60::169
2016-03-26:17-38-44|23.70:44.60::168
2016-03-26:17-38-52|23.70:44.60::167
2016-03-26:17-39-00|23.70:44.60::166
2016-03-26:17-39-01|23.70:44.30::166
2016-03-26:17-39-07|23.70:44.40::166
2016-03-26:17-39-15|23.70:44.60::165
2016-03-26:17-39-23|23.70:44.40::165
2016-03-26:17-39-30|23.70:44.60::164
2016-03-26:17-39-38|23.70:44.80::163
2016-03-26:17-39-47|23.70:44.70::162
2016-03-26:17-39-56|23.70:44.70::162
2016-03-26:17-40-01|23.70:44.90::161
2016-03-26:17-40-03|23.70:44.80::161
2016-03-26:17-40-11|23.70:44.80::160
2016-03-26:17-40-19|23.70:44.90::160
2016-03-26:17-40-26|23.70:44.80::160
2016-03-26:17-40-34|23.70:44.80::160
2016-03-26:17-40-42|23.70:44.90::159
2016-03-26:17-40-51|23.70:44.90::159
2016-03-26:17-40-59|23.70:44.70::159
2016-03-26:17-41-01|23.70:44.80::158
2016-03-26:17-41-07|23.70:44.80::158
2016-03-26:17-41-14|23.70:44.70::157
2016-03-26:17-41-23|23.70:44.80::157
2016-03-26:17-41-31|23.70:44.70::157
2016-03-26:17-41-38|23.70:44.80::157
2016-03-26:17-41-46|23.70:44.70::157
2016-03-26:17-41-55|23.70:44.80::157
2016-03-26:17-42-01|23.70:44.80::156
2016-03-26:17-42-03|23.70:44.80::157
2016-03-26:17-42-10|23.70:44.70::156
2016-03-26:17-42-18|23.70:44.40::155
2016-03-26:17-42-25|23.70:44.60::155
2016-03-26:17-42-33|23.70:44.80::155
2016-03-26:17-42-42|23.70:44.80::155
2016-03-26:17-42-51|23.70:44.80::155
2016-03-26:17-42-59|23.70:44.80::155
2016-03-26:17-43-01|23.70:44.80::154
2016-03-26:17-43-08|23.70:44.80::154
2016-03-26:17-43-16|23.70:44.90::154
2016-03-26:17-43-25|23.70:44.90::155
2016-03-26:17-43-35|23.70:44.90::154
2016-03-26:17-43-44|23.70:44.90::154
2016-03-26:17-43-54|23.70:44.90::153
2016-03-26:17-44-01|23.70:44.90::153
2016-03-26:17-44-01|23.70:45.00::153
2016-03-26:17-44-10|23.70:45.00::153
2016-03-26:17-44-18|23.70:44.90::152
2016-03-26:17-44-25|23.70:45.00::152
2016-03-26:17-44-33|23.70:44.90::151
2016-03-26:17-44-41|23.70:45.00::150
2016-03-26:17-44-48|23.70:44.90::150
2016-03-26:17-44-56|23.70:44.90::149
2016-03-26:17-45-01|23.70:45.00::149
2016-03-26:17-45-04|23.70:45.30::149
2016-03-26:17-45-12|23.70:45.00::148
2016-03-26:17-45-20|23.70:45.00::148
2016-03-26:17-45-28|23.70:45.00::147
2016-03-26:17-45-35|23.70:45.00::146
2016-03-26:17-45-43|23.70:44.90::145
2016-03-26:17-45-52|23.70:45.00::144
2016-03-26:17-46-00|23.70:45.00::143
2016-03-26:17-46-01|23.70:45.00::143
2016-03-26:17-46-08|23.70:45.00::143
2016-03-26:17-46-16|23.70:44.90::143
2016-03-26:17-46-23|23.70:44.90::142
2016-03-26:17-46-31|23.70:44.50::141
2016-03-26:17-46-39|23.70:44.70::140
2016-03-26:17-46-46|23.70:44.90::140
2016-03-26:17-46-54|23.70:45.00::139
2016-03-26:17-47-01|23.70:45.00::138
2016-03-26:17-47-02|23.70:45.00::137
2016-03-26:17-47-12|23.70:45.00::137
2016-03-26:17-47-19|23.70:45.10::136
2016-03-26:17-47-29|23.70:45.10::135
2016-03-26:17-47-37|23.70:45.10::134
2016-03-26:17-47-44|23.70:45.10::134
2016-03-26:17-47-52|23.70:45.00::133
2016-03-26:17-48-01|23.70:45.00::132
2016-03-26:17-48-01|23.70:45.10::132
2016-03-26:17-48-09|23.70:45.10::132
2016-03-26:17-48-16|23.70:45.10::131
2016-03-26:17-48-26|23.70:45.10::130
2016-03-26:17-48-34|23.70:45.10::130
2016-03-26:17-48-41|23.70:45.00::129
2016-03-26:17-48-49|23.70:45.00::129
2016-03-26:17-48-57|23.70:45.00::127
2016-03-26:17-49-01|23.70:44.90::127
2016-03-26:17-49-06|23.70:44.70::127
2016-03-26:17-49-14|23.70:44.90::126
2016-03-26:17-49-22|23.70:44.80::125
2016-03-26:17-49-32|23.70:44.80::125
2016-03-26:17-49-39|23.70:44.30::124
2016-03-26:17-49-47|23.70:44.90::124
2016-03-26:17-49-56|23.70:45.00::124
2016-03-26:17-50-01|23.70:45.00::123
2016-03-26:17-50-03|23.70:45.00::123
2016-03-26:17-50-11|23.70:45.00::123
2016-03-26:17-50-19|23.70:44.80::122
2016-03-26:17-50-26|23.70:44.90::122
2016-03-26:17-50-34|23.70:45.00::122
2016-03-26:17-50-42|23.70:45.00::121
2016-03-26:17-50-49|23.70:44.80::121
2016-03-26:17-50-59|23.70:44.70::120
2016-03-26:17-51-01|23.70:44.80::119
2016-03-26:17-51-10|23.70:44.80::119
2016-03-26:17-51-17|23.70:44.90::119
2016-03-26:17-51-25|23.70:45.10::119
2016-03-26:17-51-34|23.70:45.10::119
2016-03-26:17-51-41|23.70:45.10::119
2016-03-26:17-51-49|23.70:45.10::118
2016-03-26:17-51-57|23.70:45.10::117
2016-03-26:17-52-01|23.70:45.00::117
2016-03-26:17-52-04|23.70:45.10::117
2016-03-26:17-52-13|23.70:45.10::117
2016-03-26:17-52-21|23.70:45.10::116
2016-03-26:17-52-30|23.70:45.00::115
2016-03-26:17-52-38|23.70:45.10::115
2016-03-26:17-52-46|23.70:45.10::115
2016-03-26:17-52-53|23.70:45.10::114
2016-03-26:17-53-01|23.70:45.10::114
2016-03-26:17-53-02|23.70:44.90::114
2016-03-26:17-53-09|23.70:44.90::114
2016-03-26:17-53-17|23.70:45.00::113
2016-03-26:17-53-24|23.70:44.80::94
2016-03-26:17-53-33|23.70:44.80::91
2016-03-26:17-53-41|23.70:44.80::108
2016-03-26:17-53-48|23.70:44.80::100
2016-03-26:17-53-56|23.70:44.60::100
2016-03-26:17-54-01|23.70:44.50::105
2016-03-26:17-54-04|23.70:44.60::106
2016-03-26:17-54-14|23.70:44.60::106
2016-03-26:17-54-22|23.70:44.90::106
2016-03-26:17-54-31|23.70:44.90::105
2016-03-26:17-54-39|23.70:44.90::104
2016-03-26:17-54-46|23.70:44.70::103
2016-03-26:17-54-54|23.70:44.80::103
2016-03-26:17-55-02|23.70:45.00::102
2016-03-26:17-55-01|23.70:45.00::97
2016-03-26:17-55-10|23.70:45.00::103
2016-03-26:17-55-17|23.70:45.10::100
2016-03-26:17-55-25|23.70:45.30::99
2016-03-26:17-55-33|23.70:45.40::83
2016-03-26:17-55-42|23.70:45.40::96
2016-03-26:17-55-49|23.70:45.00::96
2016-03-26:17-55-57|23.70:45.20::98
2016-03-26:17-56-01|23.70:45.30::100
2016-03-26:17-56-05|23.70:45.40::100
2016-03-26:17-56-12|23.70:45.40::97
2016-03-26:17-56-20|23.70:45.30::102
2016-03-26:17-56-28|23.70:45.00::98
2016-03-26:17-56-35|23.70:45.00::98
2016-03-26:17-56-43|23.70:45.10::95
2016-03-26:17-56-51|23.70:45.20::83
2016-03-26:17-56-58|23.70:45.10::95
2016-03-26:17-57-01|23.70:45.10::95
2016-03-26:17-57-08|23.70:45.10::97
2016-03-26:17-57-16|23.70:45.20::96
2016-03-26:17-57-24|23.70:45.20::95
2016-03-26:17-57-31|23.70:45.10::95
2016-03-26:17-57-39|23.70:45.20::94
2016-03-26:17-57-47|23.70:45.30::94
2016-03-26:17-57-54|23.70:45.30::91
2016-03-26:17-58-01|23.70:45.30::91
2016-03-26:17-58-06|23.70:45.40::91
2016-03-26:17-58-14|23.70:45.40::91
2016-03-26:17-58-22|23.70:45.80::90
2016-03-26:17-58-29|23.70:45.90::89
2016-03-26:17-58-38|23.70:45.80::89
2016-03-26:17-58-47|23.70:45.80::79
2016-03-26:17-58-55|23.70:45.90::87
2016-03-26:17-59-01|23.70:45.90::86
2016-03-26:17-59-05|23.70:45.80::87
2016-03-26:17-59-13|23.70:45.90::87
2016-03-26:17-59-21|23.70:45.60::87
2016-03-26:17-59-30|23.70:45.60::86
2016-03-26:17-59-38|23.70:45.90::85
2016-03-26:17-59-46|23.70:46.00::85
2016-03-26:17-59-53|23.70:45.90::85
2016-03-26:18-00-01|23.70:45.80::84
2016-03-26:18-00-02|23.70:45.70::85
2016-03-26:18-00-09|23.70:45.80::85
2016-03-26:18-00-16|23.70:45.70::84
2016-03-26:18-00-24|23.70:45.70::86
2016-03-26:18-00-32|23.70:45.90::83
2016-03-26:18-00-40|23.70:45.50::83
2016-03-26:18-00-47|23.70:45.40::82
2016-03-26:18-00-55|23.70:45.50::82
2016-03-26:18-01-01|23.70:45.50::81
2016-03-26:18-01-05|23.70:45.80::80
2016-03-26:18-01-13|23.70:45.60::81
2016-03-26:18-01-21|23.70:45.80::80
2016-03-26:18-01-29|23.70:45.80::79
2016-03-26:18-01-36|23.70:45.90::74
2016-03-26:18-01-44|23.70:45.50::76
2016-03-26:18-01-53|23.70:45.50::77
2016-03-26:18-02-01|23.70:46.10::76
2016-03-26:18-02-00|23.70:46.00::76
2016-03-26:18-02-10|23.70:45.80::72
2016-03-26:18-02-19|23.70:46.20::76
2016-03-26:18-02-29|23.70:45.90::75
2016-03-26:18-02-37|23.70:46.10::75
2016-03-26:18-02-45|23.70:45.90::74
2016-03-26:18-02-52|23.70:45.70::73
2016-03-26:18-03-02|23.70:45.70::73
2016-03-26:18-03-02|23.70:45.80::73
2016-03-26:18-03-10|23.70:45.80::72
2016-03-26:18-03-20|23.70:45.90::71
2016-03-26:18-03-28|23.70:45.90::71
2016-03-26:18-03-36|23.70:46.00::70
2016-03-26:18-03-46|23.70:46.00::70
2016-03-26:18-03-53|23.70:46.00::70
2016-03-26:18-04-01|23.70:46.00::69
2016-03-26:18-04-01|23.70:46.20::69
2016-03-26:18-04-09|23.70:46.30::69
2016-03-26:18-04-16|23.70:46.20::68
2016-03-26:18-04-25|23.70:46.20::68
2016-03-26:18-04-33|23.70:46.20::67
2016-03-26:18-04-42|23.70:46.10::66
2016-03-26:18-04-52|23.70:46.10::66
2016-03-26:18-05-00|23.70:46.10::66
2016-03-26:18-05-01|23.70:46.20::66
2016-03-26:18-05-08|23.70:46.10::66
2016-03-26:18-05-16|23.70:46.10::66
2016-03-26:18-05-24|23.70:46.30::66
2016-03-26:18-05-32|23.70:46.30::66
2016-03-26:18-05-39|23.70:46.20::65
2016-03-26:18-05-47|23.70:46.20::65
2016-03-26:18-05-55|23.70:46.20::65
2016-03-26:18-06-01|23.70:46.00::65
2016-03-26:18-06-03|23.70:45.80::65
2016-03-26:18-06-10|23.70:46.10::65
2016-03-26:18-06-19|23.70:46.10::65
2016-03-26:18-06-27|23.70:45.90::58
2016-03-26:18-06-35|23.70:45.70::62
